City,Latitude,Longitude
Customer1,38.066118711818,46.298707534388
Customer2,38.070592479080,46.339829406729
Customer3,38.079814300000,46.289939500000
Customer4,38.066411577165,46.365058645606
Customer5,38.072916814126,46.300338283181
Customer6,38.067111046985,46.309197451919
Customer7,38.049432775006,46.311547067016
Customer8,38.047357038595,46.309295268729
Customer9,38.076065308414,46.334511637688
Customer10,38.070567786414,46.388361603300
Customer11,38.022654019296,46.370953386649
Customer12,38.035437765797,46.413269895730
Customer13,38.079759629751,46.288241657534
Customer14,38.060577814467,46.389335235581
Customer15,38.038868475705,46.358309118077
Customer16,38.080999564928,46.288674133314
Customer17,38.064260445535,46.361502455547
Customer18,38.049292503856,46.311511443928
