City,Customer1,Customer2,Customer3,Customer4,Customer5,Customer6,Customer7,Customer8,Customer9,Customer10,Customer11,Customer12,Customer13,Customer14,Customer15,Customer16,Customer17,Customer18
Customer1,0.00,3.63,1.71,5.81,0.77,0.92,2.17,2.28,3.32,7.86,7.96,10.60,1.77,7.96,6.03,1.87,5.50,2.18
Customer2,3.63,0.00,4.49,2.26,3.47,2.71,3.42,3.72,0.77,4.25,5.99,7.53,4.63,4.47,3.88,4.62,2.02,3.43
Customer3,1.71,4.49,0.00,6.74,1.19,2.20,3.87,3.99,3.92,8.68,9.52,11.87,0.15,8.96,7.52,0.17,6.50,3.88
Customer4,5.81,2.26,6.74,0.00,5.71,4.89,5.05,5.32,2.88,2.09,4.89,5.45,6.89,2.22,3.12,6.88,0.39,5.06
Customer5,0.77,3.47,1.19,5.71,0.00,1.01,2.79,2.95,3.01,7.71,8.33,10.73,1.30,7.91,6.33,1.36,5.44,2.80
Customer6,0.92,2.71,2.20,4.89,1.01,0.00,1.98,2.20,2.43,6.94,7.33,9.77,2.31,7.05,5.32,2.37,4.59,1.99
Customer7,2.17,3.42,3.87,5.05,2.79,1.98,0.00,0.30,3.58,7.12,5.99,9.04,3.94,6.92,4.26,4.04,4.67,0.02
Customer8,2.28,3.72,3.99,5.32,2.95,2.20,0.30,0.00,3.88,7.39,6.06,9.20,4.05,7.16,4.39,4.15,4.94,0.29
Customer9,3.32,0.77,3.92,2.88,3.01,2.43,3.58,3.88,0.00,4.75,6.74,8.24,4.07,5.10,4.63,4.05,2.70,3.59
Customer10,7.86,4.25,8.68,2.09,7.71,6.94,7.12,7.39,4.75,0.00,5.54,4.47,8.82,1.11,4.40,8.80,2.45,7.13
Customer11,7.96,5.99,9.52,4.89,8.33,7.33,5.99,6.06,6.74,5.54,0.00,3.97,9.63,4.51,2.12,9.70,4.70,5.99
Customer12,10.60,7.53,11.87,5.45,10.73,9.77,9.04,9.20,8.24,4.47,3.97,0.00,12.00,3.49,4.83,12.03,5.55,9.04
Customer13,1.77,4.63,0.15,6.89,1.30,2.31,3.94,4.05,4.07,8.82,9.63,12.00,0.00,9.10,7.64,0.14,6.64,3.95
Customer14,7.96,4.47,8.96,2.22,7.91,7.05,6.92,7.16,5.10,1.11,4.51,3.49,9.10,0.00,3.63,9.10,2.47,6.93
Customer15,6.03,3.88,7.52,3.12,6.33,5.32,4.26,4.39,4.63,4.40,2.12,4.83,7.64,3.63,0.00,7.69,2.84,4.26
Customer16,1.87,4.62,0.17,6.88,1.36,2.37,4.04,4.15,4.05,8.80,9.70,12.03,0.14,9.10,7.69,0.00,6.64,4.05
Customer17,5.50,2.02,6.50,0.39,5.44,4.59,4.67,4.94,2.70,2.45,4.70,5.55,6.64,2.47,2.84,6.64,0.00,4.68
Customer18,2.18,3.43,3.88,5.06,2.80,1.99,0.02,0.29,3.59,7.13,5.99,9.04,3.95,6.93,4.26,4.05,4.68,0.00
